1830 3 768 29 2090 6 2157 1 
1831 3 768 30 2090 5 2157 1 
1832 3 768 26 2090 9 2157 1 
1833 3 768 26 2090 9 2157 1 
1834 3 768 26 2090 9 2157 1 
1835 3 768 27 2090 8 2157 1 
1836 3 768 27 2090 8 2157 1 
1837 3 768 28 2090 7 2157 1 
1838 3 768 25 2090 9 2157 2 
1839 3 768 26 2090 8 2157 2 
1840 3 768 26 2090 8 2157 2 
1841 3 768 25 2090 9 2157 2 
1842 3 768 25 2090 9 2157 2 
1843 3 768 25 2090 9 2157 2 
1844 3 768 24 2090 8 2157 4 
1845 3 768 23 2090 9 2157 4 
1846 3 768 24 2090 8 2157 4 
1847 3 768 23 2090 9 2157 4 
1848 3 768 24 2090 8 2157 4 
1849 3 768 25 2090 7 2157 4 
1850 3 768 22 2090 8 2157 6 
1851 3 768 22 2090 8 2157 6 
1852 3 768 24 2090 8 2157 4 
1853 3 768 25 2090 9 2157 2 
1854 3 768 26 2090 8 2157 2 
1855 3 768 25 2090 9 2157 2 
1856 3 768 24 2090 10 2157 2 
1857 3 768 22 2090 10 2157 4 
1858 3 768 21 2090 11 2157 4 
1859 3 768 21 2090 11 2157 4 
1860 3 768 21 2090 11 2157 4 
1861 3 768 23 2090 9 2157 4 
1862 3 768 21 2090 11 2157 4 
1863 4 768 17 2090 12 2157 6 2196 1 
1864 4 768 18 2090 12 2157 5 2196 1 
1865 4 768 19 2090 12 2157 4 2196 1 
1866 4 768 20 2090 11 2157 4 2196 1 
1867 4 768 22 2090 10 2157 3 2196 1 
1868 4 768 22 2090 9 2157 4 2196 1 
1869 4 768 23 2090 8 2157 4 2196 1 
1870 4 768 19 2090 10 2157 5 2196 2 
1871 4 768 19 2090 10 2157 5 2196 2 
1872 4 768 20 2090 9 2157 5 2196 2 
1873 4 768 21 2090 9 2157 4 2196 2 
1874 4 768 20 2090 10 2157 4 2196 2 
1875 4 768 20 2090 10 2157 5 2196 1 
1876 4 768 19 2090 11 2157 4 2196 2 
1877 4 768 20 2090 11 2157 3 2196 2 
1878 4 768 22 2090 9 2157 3 2196 2 
1879 4 768 24 2090 7 2157 3 2196 2 
1880 4 768 23 2090 7 2157 4 2196 2 
1881 4 768 22 2090 8 2157 4 2196 2 
1882 4 768 18 2090 10 2157 4 2196 4 
1883 4 768 18 2090 10 2157 4 2196 4 
1884 4 768 19 2090 9 2157 4 2196 4 
1885 4 768 21 2090 7 2157 5 2196 3 
1886 4 768 20 2090 8 2157 5 2196 3 
1887 4 768 20 2090 7 2157 5 2196 4 
1888 4 768 16 2090 10 2157 5 2196 5 
1889 4 768 17 2090 10 2157 5 2196 4 
1890 4 768 17 2090 10 2157 5 2196 4 
1891 4 768 17 2090 10 2157 5 2196 4 
1892 4 768 15 2090 10 2157 7 2196 4 
1893 4 768 14 2090 13 2157 6 2196 3 
1894 4 768 14 2090 12 2157 5 2196 5 
1895 4 768 14 2090 12 2157 4 2196 6 
1896 4 768 16 2090 10 2157 4 2196 6 
1897 4 768 18 2090 9 2157 3 2196 6 
1898 4 768 17 2090 9 2157 4 2196 6 
1899 4 768 14 2090 13 2157 2 2196 6 
1900 4 768 13 2090 14 2157 1 2196 7 
1901 4 768 13 2090 13 2157 1 2196 8 
1902 4 768 14 2090 11 2157 2 2196 8 
1903 4 768 16 2090 10 2157 2 2196 8 
1904 4 768 17 2090 9 2157 2 2196 8 
1905 4 768 11 2090 14 2157 2 2196 9 
1906 4 768 10 2090 14 2157 2 2196 10 
1907 4 768 12 2090 10 2157 2 2196 12 
1908 4 768 12 2090 8 2157 3 2196 13 
1909 4 768 13 2090 7 2157 4 2196 12 
1910 4 768 14 2090 7 2157 3 2196 12 
1911 4 768 8 2090 10 2157 2 2196 16 
1912 4 768 8 2090 11 2157 2 2196 15 
1913 4 768 8 2090 10 2157 2 2196 16 
1914 4 768 11 2090 10 2157 1 2196 14 
1915 4 768 14 2090 8 2157 2 2196 12 
1916 4 768 14 2090 8 2157 2 2196 12 
1917 4 768 11 2090 9 2157 2 2196 14 
1918 4 768 11 2090 8 2157 2 2196 15 
1919 4 768 11 2090 7 2157 2 2196 16 
1920 4 768 13 2090 6 2157 3 2196 14 
1921 4 768 15 2090 6 2157 3 2196 12 
1922 4 768 16 2090 5 2157 3 2196 12 
1923 4 768 16 2090 7 2157 3 2196 10 
1924 4 768 15 2090 7 2157 3 2196 11 
1925 4 768 17 2090 6 2157 3 2196 10 
1926 4 768 18 2090 5 2157 4 2196 9 
1927 4 768 20 2090 5 2157 4 2196 7 
1928 4 768 20 2090 5 2157 4 2196 7 
1929 4 768 16 2090 9 2157 4 2196 7 
1930 4 768 14 2090 9 2157 4 2196 9 
1931 4 768 15 2090 8 2157 4 2196 9 
1932 4 768 16 2090 6 2157 7 2196 7 
1933 4 768 20 2090 5 2157 6 2196 5 
1934 4 768 20 2090 5 2157 6 2196 5 
1935 4 768 16 2090 7 2157 6 2196 7 
1936 4 768 16 2090 7 2157 6 2196 7 
1937 4 768 17 2090 7 2157 6 2196 6 
1938 4 768 18 2090 7 2157 5 2196 6 
1939 4 768 22 2090 3 2157 5 2196 6 
1940 4 768 19 2090 4 2157 5 2196 8 
1941 4 768 18 2090 5 2157 5 2196 8 
1942 4 768 18 2090 4 2157 4 2196 10 
1943 4 768 21 2090 2 2157 4 2196 9 
1944 4 768 25 2090 2 2157 3 2196 6 
1945 4 768 28 2090 2 2157 2 2196 4 
1946 4 768 27 2090 3 2157 2 2196 4 
1947 4 768 26 2090 4 2157 2 2196 4 
1948 4 768 26 2090 4 2157 2 2196 4 
1949 4 768 26 2090 3 2157 3 2196 4 
1950 4 768 27 2090 2 2157 3 2196 4 
1951 4 768 30 2090 2 2157 2 2196 2 
1952 4 768 29 2090 2 2157 2 2196 3 
1953 4 768 29 2090 2 2157 2 2196 3 
1954 4 768 25 2090 4 2157 3 2196 4 
1955 4 768 24 2090 4 2157 4 2196 4 
1956 4 768 27 2090 2 2157 4 2196 3 
1957 4 768 28 2090 2 2157 3 2196 3 
1958 4 768 28 2090 2 2157 3 2196 3 
1959 4 768 28 2090 2 2157 3 2196 3 
1960 4 768 29 2090 3 2157 2 2196 2 
1961 4 768 28 2090 3 2157 2 2196 3 
1962 3 768 30 2090 3 2196 3 
1963 3 768 31 2090 2 2196 3 
1964 3 768 31 2090 2 2196 3 
1965 3 768 31 2090 2 2196 3 
1966 3 768 30 2090 2 2196 4 
1967 3 768 29 2090 3 2196 4 
1968 3 768 30 2090 3 2196 3 
1969 3 768 31 2090 2 2196 3 
1970 3 768 30 2090 2 2196 4 
1971 3 768 31 2090 2 2196 3 
1972 3 768 31 2090 2 2196 3 
1973 3 768 30 2090 2 2196 4 
1974 3 768 29 2090 4 2196 3 
1975 3 768 30 2090 2 2196 4 
1976 3 768 30 2090 2 2196 4 
1977 3 768 32 2090 1 2196 3 
1978 3 768 32 2090 1 2196 3 
1979 3 768 32 2090 1 2196 3 
1980 3 768 32 2090 1 2196 3 
1981 3 768 30 2090 2 2196 4 
1982 3 768 30 2090 2 2196 4 
1983 3 768 30 2090 2 2196 4 
1984 3 768 30 2090 2 2196 4 
1985 3 768 31 2090 2 2196 3 
1986 3 768 31 2090 2 2196 3 
1987 3 768 29 2090 3 2196 4 
1988 3 768 27 2090 4 2196 5 
1989 3 768 29 2090 3 2196 4 
1990 3 768 29 2090 3 2196 4 
1991 3 768 30 2090 2 2196 4 
1992 3 768 30 2090 2 2196 4 
1993 3 768 30 2090 2 2196 4 
1994 3 768 29 2090 3 2196 4 
1995 3 768 28 2090 4 2196 4 
1996 3 768 28 2090 4 2196 4 
1997 3 768 29 2090 4 2196 3 
1998 3 768 29 2090 2 2196 5 
1999 3 768 28 2090 2 2196 6 
2000 3 768 27 2090 3 2196 6 
2001 3 768 28 2090 2 2196 6 
2002 3 768 28 2090 3 2196 5 
2003 3 768 28 2090 3 2196 5 
2004 3 768 29 2090 3 2196 4 
2005 3 768 25 2090 3 2196 7 
2006 3 768 26 2090 3 2196 6 
2007 3 768 27 2090 2 2196 6 
2008 3 768 27 2090 3 2196 5 
2009 3 768 29 2090 3 2196 3 
2010 3 768 28 2090 3 2196 4 
2011 3 768 28 2090 3 2196 4 
2012 3 768 25 2090 4 2196 6 
2013 3 768 26 2090 4 2196 6 
2014 3 768 25 2090 5 2196 6 
2015 3 768 26 2090 4 2196 6 
2016 3 768 25 2090 4 2196 7 
2017 3 768 26 2090 3 2196 7 
2018 3 768 26 2090 3 2196 7 
2019 3 768 27 2090 2 2196 7 
2020 3 768 28 2090 1 2196 7 
2021 3 768 30 2090 1 2196 5 
2022 3 768 29 2090 1 2196 6 
2023 2 768 30 2196 6 
2024 2 768 30 2196 6 
2025 2 768 31 2196 5 
2026 2 768 31 2196 5 
2027 2 768 30 2196 6 
2028 2 768 28 2196 8 
2029 2 768 29 2196 7 
2030 2 768 31 2196 5 
2031 2 768 31 2196 5 
2032 2 768 32 2196 4 
2033 2 768 30 2196 6 
2034 2 768 29 2196 7 
2035 2 768 29 2196 7 
2036 2 768 30 2196 6 
2037 2 768 30 2196 6 
2038 2 768 29 2196 7 
2039 2 768 29 2196 7 
2040 2 768 29 2196 7 
2041 2 768 29 2196 7 
2042 2 768 29 2196 7 
2043 2 768 31 2196 5 
2044 2 768 29 2196 7 
2045 2 768 28 2196 8 
2046 2 768 28 2196 8 
2047 2 768 27 2196 9 
2048 2 768 29 2196 7 
2049 2 768 28 2196 8 
2050 2 768 26 2196 10 
2051 2 768 26 2196 10 
2052 2 768 27 2196 9 
2053 2 768 28 2196 8 
2054 2 768 30 2196 6 
2055 3 768 29 2196 6 2415 1 
2056 3 768 29 2196 6 2415 1 
2057 3 768 29 2196 6 2415 1 
2058 3 768 30 2196 5 2415 1 
2059 3 768 29 2196 6 2415 1 
2060 3 768 29 2196 6 2415 1 
2061 3 768 27 2196 7 2415 2 
2062 3 768 27 2196 7 2415 2 
2063 3 768 26 2196 8 2415 2 
2064 3 768 27 2196 7 2415 2 
2065 3 768 26 2196 8 2415 2 
2066 3 768 25 2196 9 2415 2 
2067 3 768 24 2196 9 2415 3 
2068 3 768 25 2196 7 2415 4 
2069 3 768 26 2196 6 2415 4 
2070 3 768 26 2196 6 2415 4 
2071 3 768 26 2196 6 2415 4 
2072 3 768 24 2196 7 2415 5 
2073 3 768 22 2196 8 2415 6 
2074 3 768 20 2196 8 2415 8 
2075 3 768 22 2196 7 2415 7 
2076 3 768 26 2196 6 2415 4 
2077 3 768 25 2196 6 2415 5 
2078 3 768 25 2196 6 2415 5 
2079 3 768 23 2196 7 2415 6 
2080 3 768 24 2196 5 2415 7 
2081 3 768 25 2196 4 2415 7 
2082 3 768 25 2196 4 2415 7 
2083 3 768 24 2196 4 2415 8 
2084 4 768 23 2196 4 2415 8 2451 1 
2085 4 768 22 2196 4 2415 9 2451 1 
2086 4 768 24 2196 3 2415 8 2451 1 
2087 4 768 25 2196 3 2415 7 2451 1 
2088 4 768 25 2196 3 2415 7 2451 1 
2089 4 768 25 2196 3 2415 7 2451 1 
2090 4 768 26 2196 2 2415 6 2451 2 
2091 4 768 27 2196 3 2415 5 2451 1 
2092 4 768 27 2196 2 2415 6 2451 1 
2093 4 768 27 2196 2 2415 6 2451 1 
2094 4 768 27 2196 2 2415 6 2451 1 
2095 4 768 27 2196 2 2415 6 2451 1 
2096 4 768 26 2196 2 2415 6 2451 2 
2097 4 768 28 2196 2 2415 5 2451 1 
2098 4 768 31 2196 2 2415 2 2451 1 
2099 4 768 30 2196 2 2415 3 2451 1 
2100 4 768 30 2196 2 2415 3 2451 1 
2101 4 768 30 2196 1 2415 3 2451 2 
2102 4 768 30 2196 1 2415 3 2451 2 
2103 4 768 28 2196 2 2415 4 2451 2 
2104 4 768 29 2196 1 2415 4 2451 2 
2105 4 768 28 2196 1 2415 5 2451 2 
2106 4 768 28 2196 1 2415 5 2451 2 
2107 4 768 27 2196 1 2415 5 2451 3 
2108 4 768 26 2196 1 2415 5 2451 4 
2109 4 768 24 2196 2 2415 6 2451 4 
2110 4 768 23 2196 2 2415 7 2451 4 
2111 4 768 24 2196 1 2415 7 2451 4 
2112 4 768 22 2196 1 2415 9 2451 4 
2113 4 768 22 2196 1 2415 8 2451 5 
2114 5 768 22 2196 2 2415 6 2451 5 2482 1 
2115 5 768 23 2196 1 2415 6 2451 5 2482 1 
2116 5 768 23 2196 1 2415 7 2451 4 2482 1 
2117 4 768 23 2415 8 2451 4 2482 1 
2118 4 768 22 2415 9 2451 4 2482 1 
2119 4 768 22 2415 9 2451 4 2482 1 
2120 4 768 23 2415 6 2451 5 2482 2 
2121 4 768 22 2415 7 2451 5 2482 2 
2122 4 768 23 2415 6 2451 5 2482 2 
2123 4 768 22 2415 6 2451 6 2482 2 
2124 4 768 21 2415 7 2451 6 2482 2 
2125 4 768 19 2415 7 2451 7 2482 3 
2126 4 768 19 2415 7 2451 8 2482 2 
2127 4 768 19 2415 7 2451 8 2482 2 
2128 4 768 19 2415 7 2451 8 2482 2 
2129 4 768 20 2415 6 2451 8 2482 2 
2130 4 768 21 2415 5 2451 7 2482 3 
2131 4 768 22 2415 5 2451 7 2482 2 
2132 4 768 21 2415 5 2451 8 2482 2 
2133 4 768 22 2415 5 2451 7 2482 2 
2134 4 768 24 2415 4 2451 6 2482 2 
2135 4 768 23 2415 5 2451 6 2482 2 
2136 4 768 23 2415 5 2451 5 2482 3 
2137 4 768 21 2415 4 2451 7 2482 4 
2138 4 768 23 2415 3 2451 6 2482 4 
2139 4 768 24 2415 2 2451 6 2482 4 
2140 4 768 24 2415 3 2451 5 2482 4 
2141 4 768 25 2415 2 2451 5 2482 4 
2142 4 768 23 2415 1 2451 5 2482 7 
2143 4 768 21 2415 1 2451 7 2482 7 
2144 4 768 21 2415 1 2451 7 2482 7 
2145 4 768 22 2415 1 2451 6 2482 7 
2146 4 768 22 2415 2 2451 5 2482 7 
2147 4 768 22 2415 2 2451 6 2482 6 
2148 4 768 20 2415 2 2451 7 2482 7 
2149 4 768 18 2415 2 2451 9 2482 7 
2150 4 768 18 2415 2 2451 9 2482 7 
2151 4 768 19 2415 2 2451 9 2482 6 
2152 4 768 18 2415 3 2451 9 2482 6 
2153 4 768 20 2415 3 2451 7 2482 6 
2154 4 768 18 2415 1 2451 7 2482 10 
2155 4 768 17 2415 1 2451 9 2482 9 
2156 4 768 17 2415 1 2451 10 2482 8 
2157 4 768 17 2415 1 2451 10 2482 8 
2158 4 768 15 2415 2 2451 11 2482 8 
2159 4 768 15 2415 2 2451 11 2482 8 
2160 5 768 13 2415 2 2451 9 2482 11 2533 1 
2161 5 768 13 2415 2 2451 10 2482 10 2533 1 
2162 5 768 14 2415 2 2451 9 2482 10 2533 1 
2163 5 768 14 2415 2 2451 9 2482 10 2533 1 
2164 5 768 13 2415 4 2451 10 2482 8 2533 1 
2165 5 768 14 2415 3 2451 9 2482 9 2533 1 
2166 6 768 13 2415 3 2451 10 2482 8 2533 1 2544 1 
2167 6 768 13 2415 2 2451 12 2482 7 2533 1 2544 1 
2168 6 768 13 2415 2 2451 12 2482 7 2533 1 2544 1 
2169 6 768 11 2415 3 2451 13 2482 7 2533 1 2544 1 
2170 6 768 12 2415 4 2451 13 2482 5 2533 1 2544 1 
2171 6 768 9 2415 4 2451 13 2482 7 2533 2 2544 1 
2172 6 768 13 2415 4 2451 10 2482 6 2533 2 2544 1 
2173 6 768 12 2415 3 2451 12 2482 6 2533 2 2544 1 
2174 6 768 12 2415 3 2451 12 2482 6 2533 2 2544 1 
2175 6 768 12 2415 3 2451 12 2482 6 2533 2 2544 1 
2176 6 768 11 2415 4 2451 10 2482 8 2533 2 2544 1 
2177 6 768 9 2415 3 2451 10 2482 9 2533 3 2544 2 
2178 6 768 10 2415 2 2451 10 2482 9 2533 3 2544 2 
2179 6 768 11 2415 2 2451 10 2482 8 2533 3 2544 2 
2180 6 768 11 2415 2 2451 10 2482 8 2533 3 2544 2 
2181 6 768 11 2415 1 2451 12 2482 8 2533 3 2544 1 
2182 6 768 8 2415 1 2451 12 2482 10 2533 4 2544 1 
2183 6 768 9 2415 2 2451 7 2482 11 2533 5 2544 2 
2184 6 768 14 2415 1 2451 7 2482 9 2533 4 2544 1 
2185 6 768 15 2415 1 2451 6 2482 9 2533 4 2544 1 
2186 6 768 15 2415 1 2451 6 2482 9 2533 4 2544 1 
2187 6 768 12 2415 1 2451 7 2482 10 2533 5 2544 1 
2188 6 768 10 2415 2 2451 7 2482 10 2533 6 2544 1 
2189 6 768 11 2415 2 2451 5 2482 10 2533 6 2544 2 
2190 6 768 14 2415 2 2451 5 2482 8 2533 6 2544 1 
2191 6 768 14 2415 2 2451 5 2482 8 2533 6 2544 1 
2192 6 768 14 2415 2 2451 6 2482 7 2533 6 2544 1 
2193 6 768 14 2415 2 2451 5 2482 7 2533 7 2544 1 
2194 6 768 14 2415 3 2451 3 2482 7 2533 7 2544 2 
2195 6 768 18 2415 3 2451 2 2482 4 2533 7 2544 2 
2196 6 768 19 2415 3 2451 2 2482 4 2533 7 2544 1 
2197 6 768 18 2415 3 2451 3 2482 4 2533 7 2544 1 
2198 6 768 17 2415 3 2451 4 2482 4 2533 7 2544 1 
2199 6 768 17 2415 3 2451 4 2482 4 2533 7 2544 1 
2200 7 768 13 2415 3 2451 3 2482 8 2533 7 2544 1 2585 1 
2201 7 768 17 2415 1 2451 2 2482 7 2533 7 2544 1 2585 1 
2202 6 768 22 2415 1 2451 1 2482 5 2533 6 2585 1 
2203 6 768 21 2415 1 2451 2 2482 5 2533 6 2585 1 
2204 6 768 21 2415 1 2451 1 2482 5 2533 7 2585 1 
2205 6 768 20 2415 1 2451 1 2482 6 2533 6 2585 2 
2206 5 768 19 2415 2 2482 8 2533 5 2585 2 
2207 5 768 18 2415 2 2482 7 2533 7 2585 2 
2208 5 768 20 2415 2 2482 7 2533 5 2585 2 
2209 5 768 20 2415 2 2482 7 2533 5 2585 2 
2210 5 768 20 2415 2 2482 7 2533 5 2585 2 
2211 5 768 19 2415 2 2482 7 2533 5 2585 3 
2212 5 768 18 2415 3 2482 9 2533 3 2585 3 
2213 5 768 19 2415 3 2482 7 2533 4 2585 3 
2214 5 768 20 2415 3 2482 6 2533 4 2585 3 
2215 5 768 21 2415 3 2482 5 2533 4 2585 3 
2216 5 768 20 2415 3 2482 5 2533 5 2585 3 
2217 5 768 20 2415 3 2482 5 2533 6 2585 2 
2218 5 768 16 2415 4 2482 8 2533 6 2585 2 
2219 5 768 20 2415 3 2482 6 2533 6 2585 1 
2220 5 768 22 2415 4 2482 4 2533 5 2585 1 
2221 5 768 22 2415 4 2482 4 2533 5 2585 1 
2222 5 768 22 2415 4 2482 4 2533 5 2585 1 
2223 5 768 20 2415 3 2482 4 2533 7 2585 2 
2224 5 768 17 2415 3 2482 5 2533 9 2585 2 
2225 5 768 19 2415 3 2482 4 2533 8 2585 2 
2226 5 768 22 2415 3 2482 4 2533 5 2585 2 
2227 5 768 23 2415 3 2482 3 2533 5 2585 2 
2228 5 768 22 2415 3 2482 4 2533 5 2585 2 
2229 5 768 21 2415 2 2482 4 2533 7 2585 2 
2230 5 768 18 2415 2 2482 5 2533 9 2585 2 
2231 5 768 20 2415 3 2482 5 2533 6 2585 2 
2232 5 768 19 2415 4 2482 5 2533 6 2585 2 
2233 5 768 20 2415 4 2482 4 2533 6 2585 2 
2234 5 768 20 2415 4 2482 4 2533 5 2585 3 
2235 5 768 19 2415 4 2482 4 2533 5 2585 4 
2236 5 768 19 2415 4 2482 4 2533 6 2585 3 
2237 5 768 20 2415 5 2482 3 2533 5 2585 3 
2238 5 768 21 2415 5 2482 2 2533 5 2585 3 
2239 5 768 21 2415 5 2482 2 2533 5 2585 3 
2240 5 768 19 2415 5 2482 4 2533 4 2585 4 
2241 5 768 19 2415 4 2482 4 2533 4 2585 5 
2242 5 768 18 2415 4 2482 4 2533 5 2585 5 
2243 5 768 19 2415 5 2482 4 2533 5 2585 3 
2244 5 768 18 2415 6 2482 4 2533 5 2585 3 
2245 5 768 20 2415 6 2482 3 2533 4 2585 3 
2246 5 768 20 2415 5 2482 3 2533 4 2585 4 
2247 5 768 22 2415 4 2482 1 2533 3 2585 6 
2248 5 768 22 2415 4 2482 1 2533 4 2585 5 
2249 5 768 22 2415 5 2482 1 2533 4 2585 4 
2250 5 768 22 2415 7 2482 1 2533 2 2585 4 
2251 5 768 23 2415 7 2482 1 2533 1 2585 4 
2252 5 768 21 2415 7 2482 2 2533 1 2585 4 
2253 5 768 20 2415 7 2482 2 2533 1 2585 5 
2254 5 768 21 2415 6 2482 2 2533 1 2585 5 
2255 5 768 20 2415 7 2482 2 2533 1 2585 5 
2256 5 768 17 2415 11 2482 2 2533 1 2585 4 
2257 5 768 17 2415 11 2482 2 2533 1 2585 4 
2258 5 768 17 2415 10 2482 4 2533 1 2585 3 
2259 5 768 18 2415 8 2482 4 2533 2 2585 3 
2260 5 768 18 2415 8 2482 4 2533 2 2585 3 
2261 5 768 18 2415 10 2482 3 2533 2 2585 2 
2262 5 768 19 2415 9 2482 3 2533 2 2585 2 
2263 5 768 16 2415 10 2482 4 2533 2 2585 3 
2264 5 768 14 2415 9 2482 6 2533 4 2585 2 
2265 5 768 14 2415 9 2482 5 2533 4 2585 3 
2266 5 768 16 2415 7 2482 5 2533 4 2585 3 
2267 5 768 16 2415 9 2482 4 2533 3 2585 3 
2268 5 768 17 2415 9 2482 4 2533 2 2585 3 
2269 5 768 17 2415 9 2482 3 2533 2 2585 4 
2270 5 768 16 2415 8 2482 3 2533 4 2585 4 
2271 5 768 14 2415 8 2482 3 2533 4 2585 6 
2272 5 768 15 2415 8 2482 3 2533 4 2585 5 
2273 5 768 15 2415 10 2482 2 2533 3 2585 5 
2274 5 768 14 2415 12 2482 2 2533 2 2585 5 
2275 5 768 13 2415 10 2482 3 2533 3 2585 6 
2276 5 768 14 2415 10 2482 2 2533 3 2585 6 
2277 5 768 13 2415 8 2482 2 2533 4 2585 8 
2278 5 768 14 2415 9 2482 1 2533 4 2585 7 
2279 5 768 13 2415 10 2482 1 2533 4 2585 7 
2280 5 768 14 2415 9 2482 1 2533 5 2585 6 
2281 5 768 13 2415 8 2482 2 2533 6 2585 7 
2282 5 768 13 2415 8 2482 1 2533 7 2585 7 
2283 5 768 13 2415 7 2482 1 2533 7 2585 8 
2284 5 768 13 2415 6 2482 1 2533 7 2585 9 
2285 5 768 13 2415 6 2482 1 2533 7 2585 9 
2286 5 768 11 2415 8 2482 1 2533 7 2585 9 
2287 5 768 9 2415 10 2482 2 2533 6 2585 9 
2288 5 768 10 2415 8 2482 2 2533 7 2585 9 
2289 5 768 10 2415 7 2482 2 2533 7 2585 10 
2290 5 768 10 2415 7 2482 2 2533 7 2585 10 
2291 5 768 10 2415 7 2482 2 2533 8 2585 9 
2292 5 768 7 2415 7 2482 2 2533 10 2585 10 
2293 5 768 5 2415 9 2482 3 2533 10 2585 9 
2294 5 768 4 2415 7 2482 3 2533 10 2585 12 
2295 5 768 4 2415 6 2482 2 2533 10 2585 14 
2296 5 768 4 2415 6 2482 2 2533 10 2585 14 
2297 6 768 4 2415 6 2482 2 2533 12 2585 11 2713 1 
2298 6 768 4 2415 7 2482 1 2533 13 2585 10 2713 1 
2299 6 768 3 2415 9 2482 2 2533 13 2585 8 2713 1 
2300 6 768 3 2415 9 2482 1 2533 14 2585 8 2713 1 
2301 6 768 3 2415 9 2482 1 2533 14 2585 8 2713 1 
2302 5 768 4 2415 9 2533 13 2585 9 2713 1 
2303 6 768 5 2415 9 2533 14 2585 6 2713 1 2722 1 
2304 6 768 5 2415 11 2533 13 2585 5 2713 1 2722 1 
2305 6 768 5 2415 10 2533 13 2585 6 2713 1 2722 1 
2306 6 768 4 2415 9 2533 15 2585 6 2713 1 2722 1 
2307 6 768 4 2415 9 2533 14 2585 7 2713 1 2722 1 
2308 6 768 5 2415 9 2533 11 2585 7 2713 2 2722 2 
2309 6 768 4 2415 9 2533 13 2585 6 2713 2 2722 2 
2310 6 768 4 2415 11 2533 12 2585 5 2713 2 2722 2 
2311 6 768 4 2415 11 2533 13 2585 5 2713 2 2722 1 
2312 6 768 3 2415 11 2533 12 2585 7 2713 2 2722 1 
2313 6 768 3 2415 11 2533 12 2585 6 2713 2 2722 2 
2314 6 768 3 2415 10 2533 15 2585 4 2713 2 2722 2 
2315 6 768 3 2415 10 2533 15 2585 4 2713 2 2722 2 
2316 6 768 2 2415 13 2533 13 2585 4 2713 2 2722 2 
2317 6 768 2 2415 14 2533 12 2585 5 2713 1 2722 2 
2318 6 768 4 2415 12 2533 11 2585 6 2713 1 2722 2 
2319 6 768 4 2415 12 2533 9 2585 6 2713 2 2722 3 
2320 6 768 4 2415 10 2533 12 2585 5 2713 2 2722 3 
2321 6 768 4 2415 9 2533 14 2585 5 2713 2 2722 2 
2322 6 768 4 2415 9 2533 13 2585 6 2713 2 2722 2 
2323 6 768 5 2415 10 2533 11 2585 6 2713 2 2722 2 
2324 6 768 8 2415 8 2533 10 2585 5 2713 3 2722 2 
2325 6 768 7 2415 7 2533 10 2585 4 2713 4 2722 4 
2326 6 768 7 2415 7 2533 11 2585 4 2713 3 2722 4 
2327 6 768 6 2415 7 2533 11 2585 4 2713 3 2722 4 
2328 6 768 5 2415 5 2533 14 2585 4 2713 3 2722 4 
2329 6 768 6 2415 5 2533 12 2585 6 2713 2 2722 4 
2330 6 768 4 2415 4 2533 12 2585 6 2713 4 2722 5 
2331 6 768 4 2415 3 2533 13 2585 6 2713 4 2722 6 
2332 6 768 3 2415 3 2533 14 2585 5 2713 3 2722 8 
2333 6 768 3 2415 3 2533 14 2585 5 2713 3 2722 8 
2334 6 768 3 2415 4 2533 14 2585 6 2713 2 2722 7 
2335 6 768 6 2415 4 2533 14 2585 5 2713 1 2722 6 
2336 6 768 3 2415 4 2533 14 2585 6 2713 1 2722 8 
2337 6 768 3 2415 4 2533 15 2585 4 2713 1 2722 9 
2338 6 768 3 2415 4 2533 14 2585 4 2713 1 2722 10 
2339 6 768 3 2415 4 2533 13 2585 4 2713 1 2722 11 
2340 6 768 3 2415 3 2533 11 2585 6 2713 2 2722 11 
2341 6 768 4 2415 2 2533 11 2585 7 2713 2 2722 10 
2342 6 768 5 2415 2 2533 9 2585 5 2713 2 2722 13 
2343 6 768 4 2415 3 2533 12 2585 4 2713 1 2722 12 
2344 6 768 4 2415 3 2533 15 2585 2 2713 1 2722 11 
2345 6 768 3 2415 3 2533 15 2585 2 2713 1 2722 12 
2346 6 768 3 2415 3 2533 12 2585 4 2713 2 2722 12 
2347 6 768 4 2415 3 2533 12 2585 4 2713 2 2722 11 
2348 6 768 3 2415 3 2533 12 2585 3 2713 2 2722 13 
2349 7 768 2 2415 5 2533 10 2585 3 2713 2 2722 13 2774 1 
2350 7 768 2 2415 4 2533 10 2585 3 2713 2 2722 14 2774 1 
2351 7 768 2 2415 4 2533 11 2585 5 2713 2 2722 11 2774 1 
2352 7 768 4 2415 4 2533 10 2585 6 2713 1 2722 10 2774 1 
2353 7 768 4 2415 4 2533 10 2585 6 2713 1 2722 10 2774 1 
2354 7 768 3 2415 4 2533 11 2585 5 2713 1 2722 10 2774 2 
2355 7 768 3 2415 6 2533 9 2585 5 2713 1 2722 10 2774 2 
2356 7 768 3 2415 6 2533 8 2585 5 2713 1 2722 11 2774 2 
2357 7 768 4 2415 6 2533 8 2585 4 2713 2 2722 10 2774 2 
2358 7 768 5 2415 4 2533 8 2585 5 2713 2 2722 10 2774 2 
2359 7 768 5 2415 4 2533 9 2585 5 2713 2 2722 9 2774 2 
2360 7 768 4 2415 3 2533 9 2585 5 2713 1 2722 11 2774 3 
2361 7 768 4 2415 4 2533 9 2585 5 2713 1 2722 10 2774 3 
